id,prix
4206_train,16.18649396891389
7679_train,16.600781275760575
8397_train,16.18649396891389
6429_train,16.00047707721341
5303_train,17.322155429092692
4350_train,17.322155429092692
7170_train,16.15350135875399
7078_train,22.241060475192903
3686_train,15.291383306523706
336_train,16.18649396891389
653_train,16.18649396891389
6436_train,23.838532946239198
5037_train,16.18649396891389
2159_train,22.05504358349242
6247_train,154.06650675643874
1978_train,22.241060475192903
6106_train,16.18649396891389
7671_train,15.30607939360727
7884_train,17.357846301826964
2436_train,17.557309088309786
8264_train,26.36861488481126
3790_train,22.241060475192903
1641_train,17.322155429092692
7162_train,16.18649396891389
86_train,53.16641942364844
648_train,15.717868375553847
5266_train,16.18649396891389
8048_train,15.732564462637411
6243_train,17.322155429092692
2040_train,16.00047707721341
8080_train,16.263122652022595
5915_train,22.05504358349242
2525_train,25.84665777318933
515_train,15.531851483853368
4075_train,25.84665777318933
5_train,30.36697831879678
6751_train,16.18649396891389
5169_train,17.322155429092692
4600_train,44.693264472040546
6336_train,15.710250125683896
891_train,17.322155429092692
4880_train,52.649554013587185
5871_train,16.00047707721341
6700_train,17.322155429092692
1240_train,25.628459758799945
2647_train,16.00047707721341
978_train,25.84665777318933
7028_train,25.84665777318933
7769_train,16.076872675645284
1012_train,17.28121761871826
533_train,15.710250125683896
8442_train,16.18649396891389
1433_train,16.00047707721341
7662_train,17.322155429092692
4744_train,16.00047707721341
1633_train,22.241060475192903
2550_train,22.241060475192903
3198_train,20.61112626126986
4593_train,16.18649396891389
7001_train,35.26474622418534
2203_train,61.42788794929427
1313_train,17.280359142232673
155_train,16.18649396891389
8527_train,163.84723841171078
5406_train,22.241060475192903
6242_train,15.710250125683896
4488_train,16.69572655982499
3075_train,15.710250125683896
2727_train,22.05504358349242
1063_train,16.18649396891389
5880_train,17.557309088309786
8023_train,17.322155429092692
4176_train,16.00047707721341
2224_train,16.18649396891389
6624_train,194.923783484423
4927_train,19.722108192963784
5103_train,16.18649396891389
4307_train,16.00047707721341
1456_train,22.241060475192903
439_train,16.18649396891389
7151_train,16.88943432831776
4920_train,17.322155429092692
4379_train,22.241060475192903
4841_train,40.40509178994659
5976_train,22.241060475192903
3902_train,52.25790134391499
5082_train,15.710250125683896
1188_train,17.46723451041874
1002_train,16.00047707721341
7067_train,16.00047707721341
6362_train,16.00047707721341
1146_train,22.241060475192903
5819_train,24.7538123295958
7802_train,16.18649396891389
2265_train,22.241060475192903
4617_train,16.18649396891389
3544_train,15.546547570936932
6777_train,16.386514180502022
4673_train,41.06885151726393
1901_train,17.322155429092692
2934_train,297.63017002006166
